id,0
0,69.0044444444
1,69.0044444444
2,69.0044444444
3,69.0044444444
4,69.0044444444
5,69.0044444444
6,69.0044444444
7,69.0044444444
8,69.0044444444
9,69.0044444444
10,69.0044444444
11,69.0044444444
12,69.0044444444
13,69.0044444444
14,69.0044444444
15,69.0044444444
16,69.0044444444
17,69.0044444444
18,69.0044444444
19,69.0044444444
20,69.0044444444
21,69.0044444444
22,69.0044444444
23,69.0044444444
24,69.0044444444
25,69.0044444444
26,69.0044444444
27,69.0044444444
28,69.0044444444
29,69.0044444444
30,69.0044444444
31,69.0044444444
32,69.0044444444
33,69.0044444444
34,69.0044444444
35,69.0044444444
36,69.0044444444
37,69.0044444444
38,69.0044444444
39,69.0044444444
40,69.0044444444
41,69.0044444444
42,69.0044444444
43,69.0044444444
44,69.0044444444
45,69.0044444444
46,69.0044444444
47,69.0044444444
48,69.0044444444
49,69.0044444444
50,69.0044444444
51,69.0044444444
52,69.0044444444
53,69.0044444444
54,69.0044444444
55,69.0044444444
56,69.0044444444
57,69.0044444444
58,69.0044444444
59,69.0044444444
60,69.0044444444
61,69.0044444444
62,69.0044444444
63,69.0044444444
64,69.0044444444
65,69.0044444444
66,69.0044444444
67,69.0044444444
68,69.0044444444
69,69.0044444444
70,69.0044444444
71,69.0044444444
72,69.0044444444
73,69.0044444444
74,69.0044444444
75,69.0044444444
76,69.0044444444
77,69.0044444444
78,69.0044444444
79,69.0044444444
80,69.0044444444
81,69.0044444444
82,69.0044444444
83,69.0044444444
84,69.0044444444
85,69.0044444444
86,69.0044444444
87,69.0044444444
88,69.0044444444
89,69.0044444444
90,69.0044444444
91,69.0044444444
92,69.0044444444
93,69.0044444444
94,69.0044444444
95,69.0044444444
96,69.0044444444
97,69.0044444444
98,69.0044444444
99,69.0044444444
100,69.0044444444
101,69.0044444444
102,69.0044444444
103,69.0044444444
104,69.0044444444
105,69.0044444444
106,69.0044444444
107,69.0044444444
108,69.0044444444
109,69.0044444444
110,69.0044444444
111,69.0044444444
112,69.0044444444
113,69.0044444444
114,69.0044444444
115,69.0044444444
116,69.0044444444
117,69.0044444444
118,69.0044444444
119,69.0044444444
120,69.0044444444
121,69.0044444444
122,69.0044444444
123,69.0044444444
124,69.0044444444
125,69.0044444444
126,69.0044444444
127,69.0044444444
128,69.0044444444
129,69.0044444444
130,69.0044444444
131,69.0044444444
132,69.0044444444
133,69.0044444444
134,69.0044444444
135,69.0044444444
136,69.0044444444
137,69.0044444444
138,69.0044444444
139,69.0044444444
140,69.0044444444
141,69.0044444444
142,69.0044444444
143,69.0044444444
144,69.0044444444
145,69.0044444444
146,69.0044444444
147,69.0044444444
148,69.0044444444
149,69.0044444444
150,69.0044444444
151,69.0044444444
152,69.0044444444
153,69.0044444444
154,69.0044444444
155,69.0044444444
156,69.0044444444
157,69.0044444444
158,69.0044444444
159,69.0044444444
160,69.0044444444
161,69.0044444444
162,69.0044444444
163,69.0044444444
164,69.0044444444
165,69.0044444444
166,69.0044444444
167,69.0044444444
168,69.0044444444
169,69.0044444444
170,69.0044444444
171,69.0044444444
172,69.0044444444
173,69.0044444444
174,69.0044444444
175,69.0044444444
176,69.0044444444
177,69.0044444444
178,69.0044444444
179,69.0044444444
180,69.0044444444
181,69.0044444444
182,69.0044444444
183,69.0044444444
184,69.0044444444
185,69.0044444444
186,69.0044444444
187,69.0044444444
188,69.0044444444
189,69.0044444444
190,69.0044444444
191,69.0044444444
192,69.0044444444
193,69.0044444444
194,69.0044444444
195,69.0044444444
196,69.0044444444
197,69.0044444444
198,69.0044444444
199,69.0044444444
200,69.0044444444
201,69.0044444444
202,69.0044444444
203,69.0044444444
204,69.0044444444
205,69.0044444444
206,69.0044444444
207,69.0044444444
208,69.0044444444
209,69.0044444444
210,69.0044444444
211,69.0044444444
212,69.0044444444
213,69.0044444444
214,69.0044444444
215,69.0044444444
216,69.0044444444
217,69.0044444444
218,69.0044444444
219,69.0044444444
220,69.0044444444
221,69.0044444444
222,69.0044444444
223,69.0044444444
224,69.0044444444
225,69.0044444444
226,69.0044444444
227,69.0044444444
228,69.0044444444
229,69.0044444444
230,69.0044444444
231,69.0044444444
232,69.0044444444
233,69.0044444444
234,69.0044444444
235,69.0044444444
236,69.0044444444
237,69.0044444444
238,69.0044444444
239,69.0044444444
240,69.0044444444
241,69.0044444444
242,69.0044444444
243,69.0044444444
244,69.0044444444
245,69.0044444444
246,69.0044444444
247,69.0044444444
248,69.0044444444
249,69.0044444444
250,69.0044444444
251,69.0044444444
252,69.0044444444
